drug,drugType,minQuantity,unit,lotIds.lotId,lotIds.brand,lotIds.expire,lotIds.location,lotIds.quantity,lotIds.donated,lotIds.donatedBy,lotIds.note
Acetaminophen 160mg,Analgesics / Antiinflammatory,100,tab(s),YVWWAW,Tylenol,8/23/2023,Case 1,40,FALSE,,Example note for Acetaminophen 160mg
Acetaminophen 160mg,Analgesics / Antiinflammatory,100,tab(s),C62YXK,,10/25/2022,Case 1,40,FALSE,,Example note for Acetaminophen 160mg
Acetaminophen 325mg,Analgesics / Antiinflammatory,200,tab(s),RT8OD5,Tylenol,10/11/2022,Case 1,80,FALSE,,Example note for Acetaminophen 325mg
Acetaminophen 325mg,Analgesics / Antiinflammatory,200,tab(s),YYGPO2,Mapap,2/13/2023,Case 1,80,FALSE,,Example note for Acetaminophen 325mg
Acetaminophen 500mg,Analgesics / Antiinflammatory,200,tab(s),EHMACG,,1/3/2024,Case 1,80,FALSE,,Example note for Acetaminophen 500mg
Acetaminophen 500mg,Analgesics / Antiinflammatory,200,tab(s),WTD63V,Tylenol,9/3/2023,Storage,800,TRUE,Foo,Example note for Acetaminophen 500mg
Ibuprofen 200mg,Analgesics / Antiinflammatory,200,tab(s),RVXRFA,Advil,11/14/2023,Case 2,200,FALSE,,Example note for Ibuprofen 200mg
Ibuprofen 200mg,Analgesics / Antiinflammatory,200,tab(s),PINEUA,,12/20/2021,Case 2,200,FALSE,,Example note for Ibuprofen 200mg
Ibuprofen 800mg,Analgesics / Antiinflammatory,400,tab(s),6TIWYH,,9/22/2024,"Case 2,Storage",400,FALSE,,Example note for Ibuprofen 800mg
